step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
354,375419.35,375419.35,0.0,269939.49,645358.83,0,1,0,0,0,1
300,176059.16,176059.16,0.0,105783.21,281842.36,0,1,0,0,0,1
513,100762.66,100762.66,0.0,0.0,100762.66,0,1,0,0,0,1
88,337994.64,337994.64,0.0,0.0,337994.64,0,1,0,0,0,1
579,3085336.66,3085336.66,0.0,0.0,0.0,0,0,0,0,1,1
357,2239461.29,2239461.29,0.0,0.0,0.0,0,0,0,0,1,1
420,1464160.5,1464160.5,0.0,462739.95,1926900.44,0,1,0,0,0,1
704,672812.53,672812.53,0.0,0.0,0.0,0,0,0,0,1,1
610,493538.8,493538.8,0.0,341590.52,835129.32,0,1,0,0,0,1
69,7728992.56,7728992.56,0.0,340622.45,8069615.0,0,1,0,0,0,1
37,112486.46,0.0,0.0,257274.47,369760.93,0,1,0,0,0,1
298,488030.08,488030.08,0.0,0.0,0.0,0,0,0,0,1,1
604,4672401.04,4672401.04,0.0,13043.09,4685444.13,0,1,0,0,0,1
71,304085.48,304085.48,0.0,0.0,0.0,0,0,0,0,1,1
621,6961359.11,6961359.11,0.0,0.0,0.0,0,0,0,0,1,1
170,335859.86,335859.86,0.0,0.0,0.0,0,0,0,0,1,1
572,2000718.2,2000718.2,0.0,10984451.39,12985169.59,0,1,0,0,0,1
601,98099.07,98099.07,0.0,0.0,0.0,0,0,0,0,1,1
600,983417.49,983417.49,0.0,0.0,983417.49,0,1,0,0,0,1
477,9639524.7,9639524.7,0.0,0.0,9639524.7,0,1,0,0,0,1
654,668595.91,668595.91,0.0,72554.54,741150.46,0,1,0,0,0,1
636,222517.07,222517.07,0.0,0.0,0.0,0,0,0,0,1,1
352,1962548.46,1962548.46,0.0,0.0,1962548.46,0,1,0,0,0,1
635,568918.32,568918.32,0.0,0.0,568918.32,0,1,0,0,0,1
648,398045.73,398045.73,0.0,0.0,398045.73,0,1,0,0,0,1
63,197226.65,197226.65,0.0,0.0,197226.65,0,1,0,0,0,1
66,813133.35,813133.35,0.0,0.0,0.0,0,0,0,0,1,1
65,701168.78,701168.78,0.0,841462.58,1542631.35,0,1,0,0,0,1
445,2277862.67,2277862.67,0.0,0.0,0.0,0,0,0,0,1,1
434,32671.88,32671.88,0.0,164307.14,196979.02,0,1,0,0,0,1
135,7927.06,7927.06,0.0,0.0,0.0,0,0,0,0,1,1
152,2175288.9,2175288.9,0.0,92900.39,2268189.29,0,1,0,0,0,1
562,203881.96,203881.96,0.0,0.0,0.0,0,0,0,0,1,1
137,417217.89,417217.89,0.0,2468054.62,2885272.51,0,1,0,0,0,1
283,843174.04,843174.04,0.0,0.0,0.0,0,0,0,0,1,1
568,30790.13,30790.13,0.0,0.0,0.0,0,0,0,0,1,1
436,4135944.29,4135944.29,0.0,0.0,4135944.29,0,1,0,0,0,1
75,460436.43,460436.43,0.0,0.0,460436.43,0,1,0,0,0,1
553,254528.76,254528.76,0.0,380985.06,635513.82,0,1,0,0,0,1
514,10000000.0,15912204.0,5912204.0,0.0,0.0,0,0,0,0,1,1
425,10000000.0,10000000.0,0.0,10662599.15,20662599.15,0,1,0,0,0,1
434,1307156.17,1307156.17,0.0,273026.12,1580182.28,0,1,0,0,0,1
205,475315.61,475315.61,0.0,0.0,0.0,0,0,0,0,1,1
346,1504870.33,1504870.33,0.0,0.0,0.0,0,0,0,0,1,1
401,65365.11,65365.11,0.0,490135.89,604680.44,0,1,0,0,0,1
172,1116508.49,1116508.49,0.0,4052464.84,5168973.32,0,1,0,0,0,1
675,10000000.0,10000000.0,0.0,759509.55,10759509.55,0,1,0,0,0,1
530,387773.97,387773.97,0.0,0.0,0.0,0,0,0,0,1,1
591,609239.75,609239.75,0.0,236427.49,845667.24,0,1,0,0,0,1
150,3178915.22,3178915.22,0.0,0.0,0.0,0,0,0,0,1,1
277,342988.79,342988.79,0.0,0.0,342988.79,0,1,0,0,0,1
249,12855.05,12855.05,0.0,2753536.73,2766391.78,0,1,0,0,0,1
487,321307.31,321307.31,0.0,0.0,0.0,0,0,0,0,1,1
56,829885.13,829885.13,0.0,13276462.12,14106347.25,0,1,0,0,0,1
148,288032.02,288032.02,0.0,0.0,288032.02,0,1,0,0,0,1
506,7041719.54,7041719.54,0.0,0.0,7041719.54,0,1,0,0,0,1
362,7677120.59,7677120.59,0.0,14712164.85,22389285.44,0,1,0,0,0,1
612,1023189.9,1023189.9,0.0,0.0,0.0,0,0,0,0,1,1
112,42418.85,42418.85,0.0,0.0,0.0,0,0,0,0,1,1
166,1803411.53,1803411.53,0.0,0.0,0.0,0,0,0,0,1,1
387,143501.7,143501.7,0.0,0.0,0.0,0,0,0,0,1,1
36,636.0,636.0,0.0,0.0,0.0,0,0,0,0,1,1
509,1994525.04,1994525.04,0.0,337740.87,2332265.91,0,1,0,0,0,1
590,179725.06,179725.06,0.0,131709.81,311434.88,0,1,0,0,0,1
512,1319703.76,1319703.76,0.0,0.0,0.0,0,0,0,0,1,1
686,1411271.23,1411271.23,0.0,579602.96,1990874.19,0,1,0,0,0,1
186,20364.0,20364.0,0.0,0.0,20364.0,0,1,0,0,0,1
179,190590.65,190590.65,0.0,35681.5,226272.15,0,1,0,0,0,1
169,310712.71,310712.71,0.0,0.0,310712.71,0,1,0,0,0,1
63,148188.84,148188.84,0.0,194134.25,342323.08,0,1,0,0,0,1
398,9725837.08,9725837.08,0.0,0.0,0.0,0,0,0,0,1,1
312,10000000.0,16580427.81,6580427.81,0.0,0.0,0,0,0,0,1,1
477,6646879.72,6646879.72,0.0,0.0,0.0,0,0,0,0,1,1
213,1650168.9,1650168.9,0.0,3023206.41,4673375.3,0,1,0,0,0,1
511,150929.12,150929.12,0.0,0.0,0.0,0,0,0,0,1,1
582,1158373.23,1158373.23,0.0,0.0,0.0,0,0,0,0,1,1
433,1191183.65,1191183.65,0.0,0.0,0.0,0,0,0,0,1,1
231,273821.76,273821.76,0.0,0.0,273821.76,0,1,0,0,0,1
593,125146.75,125146.75,0.0,0.0,0.0,0,0,0,0,1,1
309,2019508.99,2019508.99,0.0,0.0,0.0,0,0,0,0,1,1
144,612743.87,612743.87,0.0,311807.53,924551.41,0,1,0,0,0,1
337,46073.56,46073.56,0.0,0.0,0.0,0,0,0,0,1,1
409,1018800.91,1018800.91,0.0,0.0,0.0,0,0,0,0,1,1
84,4830219.15,4830219.15,0.0,0.0,4830219.15,0,1,0,0,0,1
236,968651.23,968651.23,0.0,0.0,719852.88,0,1,0,0,0,1
184,90346.05,90346.05,0.0,0.0,0.0,0,0,0,0,1,1
456,448266.86,448266.86,0.0,47028.83,495295.7,0,1,0,0,0,1
414,537641.8,537641.8,0.0,55732.77,593374.56,0,1,0,0,0,1
217,3452538.75,3452538.75,0.0,2350433.08,5802971.83,0,1,0,0,0,1
704,158788.32,158788.32,0.0,4995950.14,5154738.46,0,1,0,0,0,1
21,23292.3,0.0,0.0,392364.62,415656.92,0,1,0,0,0,1
40,2757431.53,2757431.53,0.0,0.0,2757431.53,0,1,0,0,0,1
611,451663.55,451663.55,0.0,0.0,0.0,0,0,0,0,1,1
444,348055.47,348055.47,0.0,0.0,0.0,0,0,0,0,1,1
501,73328.47,73328.47,0.0,121670.8,194999.27,0,1,0,0,0,1
357,251199.91,251199.91,0.0,0.0,0.0,0,0,0,0,1,1
233,597411.76,597411.76,0.0,2035697.45,2633109.21,0,1,0,0,0,1
154,442722.01,442722.01,0.0,0.0,0.0,0,0,0,0,1,1
111,501496.31,501496.31,0.0,0.0,0.0,0,0,0,0,1,1
118,1812161.42,1812161.42,0.0,0.0,0.0,0,0,0,0,1,1
440,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,1
122,994676.91,994676.91,0.0,0.0,0.0,0,0,0,0,1,1
15,212089.74,212089.74,0.0,0.0,0.0,0,0,0,0,1,1
357,251199.91,251199.91,0.0,0.0,251199.91,0,1,0,0,0,1
595,76732.89,76732.89,0.0,0.0,0.0,0,0,0,0,1,1
657,24853.41,24853.41,0.0,0.0,0.0,0,0,0,0,1,1
31,378204.02,378204.02,0.0,0.0,378204.02,0,1,0,0,0,1
63,197226.65,197226.65,0.0,0.0,0.0,0,0,0,0,1,1
600,1158070.88,1158070.88,0.0,0.0,0.0,0,0,0,0,1,1
352,1962548.46,1962548.46,0.0,0.0,0.0,0,0,0,0,1,1
161,10000000.0,11336901.11,1336901.11,0.0,0.0,0,0,0,0,1,1
293,234673.76,234673.76,0.0,0.0,0.0,0,0,0,0,1,1
503,861189.54,861189.54,0.0,0.0,0.0,0,0,0,0,1,1
208,917014.64,917014.64,0.0,0.0,0.0,0,0,0,0,1,1
31,120406.39,120406.39,0.0,0.0,120406.39,0,1,0,0,0,1
157,939518.05,939518.05,0.0,0.0,939518.05,0,1,0,0,0,1
86,305817.12,305817.12,0.0,0.0,0.0,0,0,0,0,1,1
129,617668.37,617668.37,0.0,108637.75,975065.21,0,1,0,0,0,1
289,196149.04,196149.04,0.0,193203.94,389352.99,0,1,0,0,0,1
534,671516.68,671516.68,0.0,0.0,0.0,0,0,0,0,1,1
256,255028.93,255028.93,0.0,0.0,0.0,0,0,0,0,1,1
195,594229.77,594229.77,0.0,0.0,0.0,0,0,0,0,1,1
279,144044.35,144044.35,0.0,0.0,0.0,0,0,0,0,1,1
385,617882.66,617882.66,0.0,0.0,0.0,0,0,0,0,1,1
328,2137134.15,2137134.15,0.0,237525.08,2374659.23,0,1,0,0,0,1
617,2542664.27,2542664.27,2542664.27,0.0,0.0,0,0,0,0,1,1
120,107773.49,107773.49,0.0,0.0,0.0,0,0,0,0,1,1
439,306419.73,306419.73,0.0,0.0,0.0,0,0,0,0,1,1
339,343177.04,343177.04,0.0,0.0,343177.04,0,1,0,0,0,1
157,431356.55,431356.55,0.0,0.0,0.0,0,0,0,0,1,1
92,21574.55,21574.55,0.0,0.0,21574.55,0,1,0,0,0,1
400,130278.99,130278.99,0.0,690756.3,821035.3,0,1,0,0,0,1
162,8327328.27,8327328.27,0.0,0.0,0.0,0,0,0,0,1,1
226,29174.8,29174.8,0.0,4093.57,33268.36,0,1,0,0,0,1
695,1305754.09,1305754.09,0.0,0.0,1305754.09,0,1,0,0,0,1
132,2479940.21,2479940.21,0.0,0.0,2479940.21,0,1,0,0,0,1
116,522465.43,522465.43,0.0,0.0,0.0,0,0,0,0,1,1
121,1241118.86,1241118.86,0.0,0.0,0.0,0,0,0,0,1,1
143,1822754.86,1822754.86,0.0,0.0,0.0,0,0,0,0,1,1
651,9996886.64,9996886.64,0.0,20429.76,10017316.4,0,1,0,0,0,1
267,1259972.05,1259972.05,0.0,0.0,0.0,0,0,0,0,1,1
424,1346264.61,1346264.61,0.0,1806026.36,3152290.97,0,1,0,0,0,1
269,1314897.11,1314897.11,0.0,0.0,0.0,0,0,0,0,1,1
262,68230.32,68230.32,0.0,0.0,68230.32,0,1,0,0,0,1
203,48299.77,48299.77,0.0,0.0,0.0,0,0,0,0,1,1
388,4348.62,4348.62,0.0,0.0,0.0,0,0,0,0,1,1
486,214793.32,214793.32,0.0,0.0,0.0,0,0,0,0,1,1
580,105861.07,105861.07,0.0,0.0,0.0,0,0,0,0,1,1
367,240427.17,240427.17,0.0,41255.61,281682.78,0,1,0,0,0,1
676,327773.15,327773.15,0.0,0.0,0.0,0,0,0,0,1,1
261,163353.64,163353.64,0.0,5100683.15,5264036.79,0,1,0,0,0,1
659,50577.26,50577.26,0.0,0.0,0.0,0,0,0,0,1,1
215,9453680.72,9453680.72,0.0,0.0,0.0,0,0,0,0,1,1
507,7239986.95,7239986.95,0.0,0.0,7239986.95,0,1,0,0,0,1
444,3752520.6,3752520.6,0.0,0.0,0.0,0,0,0,0,1,1
587,985127.95,985127.95,0.0,0.0,0.0,0,0,0,0,1,1
90,39664.74,39664.74,0.0,0.0,0.0,0,0,0,0,1,1
356,7360.15,7360.15,0.0,556439.41,563799.56,0,1,0,0,0,1
286,97091.24,97091.24,0.0,0.0,0.0,0,0,0,0,1,1
260,60226.06,60226.06,0.0,0.0,0.0,0,0,0,0,1,1
5,60726.57,60726.57,0.0,13010502.78,13071229.35,0,1,0,0,0,1
612,2082884.49,2082884.49,0.0,0.0,0.0,0,0,0,0,1,1
206,998110.47,998110.47,0.0,0.0,685216.5,0,0,0,0,1,1
316,607684.02,607684.02,0.0,1788810.68,2396494.7,0,1,0,0,0,1
18,508782.2,0.0,0.0,1082007.65,1590789.85,0,1,0,0,0,1
15,59385.67,59385.67,0.0,0.0,0.0,0,0,0,0,1,1
267,37669.14,37669.14,0.0,30613.05,68282.19,0,1,0,0,0,1
342,114308.2,114308.2,0.0,0.0,0.0,0,0,0,0,1,1
163,1153200.73,1153200.73,0.0,0.0,0.0,0,0,0,0,1,1
180,173309.11,173309.11,0.0,0.0,0.0,0,0,0,0,1,1
250,52795.24,52795.24,0.0,0.0,0.0,0,0,0,0,1,1
586,10000000.0,10000000.0,0.0,211048.11,10211048.11,0,1,0,0,0,1
8,29707.86,29707.86,0.0,10935.0,0.0,0,1,0,0,0,1
84,39379.45,39379.45,0.0,188532.97,227912.43,0,1,0,0,0,1
204,81244.31,81244.31,0.0,62279.28,143523.59,0,1,0,0,0,1
694,21358.8,21358.8,0.0,8903356.2,8924714.99,0,1,0,0,0,1
380,330218.85,330218.85,0.0,3257136.04,3587354.89,0,1,0,0,0,1
296,40593.23,40593.23,0.0,173347.8,213941.02,0,1,0,0,0,1
22,1258956.71,1258956.71,0.0,0.0,0.0,0,0,0,0,1,1
665,866712.19,866712.19,0.0,0.0,0.0,0,0,0,0,1,1
625,1040303.44,1040303.44,0.0,1794359.1,2834662.54,0,1,0,0,0,1
462,151994.59,151994.59,0.0,0.0,0.0,0,0,0,0,1,1
254,653949.74,653949.74,0.0,1404475.93,2058425.67,0,1,0,0,0,1
595,553124.56,553124.56,0.0,0.0,0.0,0,0,0,0,1,1
414,216000.95,216000.95,0.0,171773.03,387773.97,0,1,0,0,0,1
621,2060748.45,2060748.45,0.0,0.0,2060748.45,0,1,0,0,0,1
47,2249574.01,2249574.01,0.0,3785286.98,6034861.0,0,1,0,0,0,1
692,880661.14,880661.14,0.0,0.0,0.0,0,0,0,0,1,1
572,161016.65,161016.65,0.0,92806.24,253822.89,0,1,0,0,0,1
46,736370.54,736370.54,0.0,0.0,0.0,0,0,0,0,1,1
388,680224.41,680224.41,0.0,0.0,0.0,0,0,0,0,1,1
497,1416055.74,1416055.74,0.0,4392650.62,5808706.35,0,1,0,0,0,1
137,1010857.38,1010857.38,0.0,0.0,0.0,0,0,0,0,1,1
625,6870369.62,6870369.62,0.0,0.0,0.0,0,0,0,0,1,1
440,1912961.16,1912961.16,0.0,0.0,0.0,0,0,0,0,1,1
361,1742012.06,1742012.06,0.0,0.0,0.0,0,0,0,0,1,1
704,158788.32,158788.32,0.0,0.0,0.0,0,0,0,0,1,1
237,321241.84,321241.84,0.0,0.0,0.0,0,0,0,0,1,1
34,71693.42,71693.42,0.0,0.0,0.0,0,0,0,0,1,1
6,17246.0,17246.0,0.0,0.0,101717.84,0,0,0,0,1,1
7,21729.0,21729.0,0.0,27335.0,0.0,0,1,0,0,0,1
86,88649.1,88649.1,0.0,0.0,0.0,0,0,0,0,1,1
67,106460.7,106460.7,0.0,1414263.15,1520723.84,0,1,0,0,0,1
62,724414.43,724414.43,0.0,223853.38,948267.81,0,1,0,0,0,1
353,13774.15,13774.15,0.0,3269410.95,3283185.1,0,1,0,0,0,1
453,553328.24,553328.24,0.0,0.0,0.0,0,0,0,0,1,1
565,364715.24,364715.24,0.0,547144.76,911860.0,0,1,0,0,0,1
222,1388774.78,1388774.78,0.0,411942.91,1800717.69,0,1,0,0,0,1
289,3374.25,3374.25,0.0,94021.36,97395.6,0,1,0,0,0,1
618,34473.07,34473.07,0.0,17653.89,52126.95,0,1,0,0,0,1
38,360688.3,360688.3,0.0,0.0,360688.3,0,1,0,0,0,1
193,660746.19,660746.19,0.0,935791.84,1596538.03,0,1,0,0,0,1
327,146729.67,146729.67,0.0,0.0,146729.67,0,1,0,0,0,1
340,4896179.38,4896179.38,0.0,0.0,0.0,0,0,0,0,1,1
646,6468916.64,6468916.64,0.0,35684.9,6504601.55,0,1,0,0,0,1
701,644314.67,644314.67,0.0,0.0,644314.67,0,1,0,0,0,1
84,8380.79,8380.79,0.0,0.0,8380.79,0,1,0,0,0,1
468,155926.42,155926.42,0.0,369481.23,525407.65,0,1,0,0,0,1
653,598426.68,598426.68,0.0,0.0,0.0,0,0,0,0,1,1
63,148188.84,148188.84,0.0,0.0,0.0,0,0,0,0,1,1
339,6515.64,6515.64,0.0,15607.94,22123.59,0,1,0,0,0,1
610,528149.74,528149.74,0.0,0.0,0.0,0,0,0,0,1,1
2,963532.14,963532.14,0.0,132382.57,1095914.71,0,1,0,0,0,1
472,63440.63,63440.63,0.0,0.0,0.0,0,0,0,0,1,1
694,6204.71,6204.71,0.0,0.0,6204.71,0,1,0,0,0,1
561,2329379.8,2329379.8,0.0,53551.16,2382930.96,0,1,0,0,0,1
410,1232013.7,1232013.7,0.0,0.0,1232013.7,0,1,0,0,0,1
116,2694857.26,2694857.26,0.0,0.0,0.0,0,0,0,0,1,1
121,254440.83,254440.83,0.0,0.0,254440.83,0,1,0,0,0,1
375,821138.21,821138.21,0.0,1944521.52,2765659.73,0,1,0,0,0,1
83,2498370.12,2498370.12,0.0,0.0,0.0,0,0,0,0,1,1
160,10000000.0,10000000.0,0.0,2145275.47,12145275.47,0,1,0,0,0,1
84,296349.8,296349.8,0.0,0.0,0.0,0,0,0,0,1,1
600,7363709.23,7363709.23,0.0,0.0,7363709.23,0,1,0,0,0,1
40,31930.24,31930.24,0.0,0.0,0.0,0,0,0,0,1,1
560,730677.5,730677.5,0.0,0.0,0.0,0,0,0,0,1,1
27,1218165.88,1218165.88,0.0,742564.27,1960730.15,0,1,0,0,0,1
132,768520.15,768520.15,0.0,218306.5,986826.65,0,1,0,0,0,1
241,657417.64,657417.64,0.0,0.0,657417.64,0,1,0,0,0,1
475,9511.69,9511.69,0.0,0.0,0.0,0,0,0,0,1,1
522,73561.74,73561.74,0.0,0.0,0.0,0,0,0,0,1,1
705,62898.81,62898.81,0.0,0.0,62898.81,0,1,0,0,0,1
673,145067.24,145067.24,0.0,1415212.22,1560279.46,0,1,0,0,0,1
390,208868.36,208868.36,0.0,0.0,0.0,0,0,0,0,1,1
489,4241.44,4241.44,0.0,256363.03,260604.47,0,1,0,0,0,1
79,61178.51,61178.51,0.0,238787.35,299965.86,0,1,0,0,0,1
129,139210.23,139210.23,0.0,0.0,0.0,0,0,0,0,1,1
235,638487.85,638487.85,0.0,0.0,638487.85,0,1,0,0,0,1
528,311234.46,311234.46,0.0,0.0,0.0,0,0,0,0,1,1
701,1947831.96,1947831.96,0.0,0.0,1947831.96,0,1,0,0,0,1
195,127342.3,127342.3,0.0,0.0,0.0,0,0,0,0,1,1
119,1082718.08,1082718.08,0.0,0.0,1082718.08,0,1,0,0,0,1
631,2391612.36,2391612.36,0.0,7064207.13,9455819.49,0,1,0,0,0,1
468,764646.4,764646.4,0.0,0.0,764646.4,0,1,0,0,0,1
367,362672.57,362672.57,0.0,0.0,0.0,0,0,0,0,1,1
537,254773.22,254773.22,0.0,0.0,0.0,0,0,0,0,1,1
529,1399724.98,1399724.98,0.0,0.0,0.0,0,0,0,0,1,1
577,727792.98,727792.98,0.0,456471.74,1184264.72,0,1,0,0,0,1
701,74581.07,74581.07,0.0,337536.17,412117.24,0,1,0,0,0,1
58,7108914.22,7108914.22,0.0,0.0,0.0,0,0,0,0,1,1
597,88099.88,88099.88,0.0,0.0,0.0,0,0,0,0,1,1
550,342309.91,342309.91,0.0,0.0,342309.91,0,1,0,0,0,1
704,339152.24,339152.24,0.0,0.0,0.0,0,0,0,0,1,1
412,2425164.58,2425164.58,0.0,0.0,0.0,0,0,0,0,1,1
640,46973.96,46973.96,0.0,0.0,46973.96,0,1,0,0,0,1
703,13024.95,13024.95,0.0,0.0,0.0,0,0,0,0,1,1
157,1946687.34,1946687.34,0.0,0.0,0.0,0,0,0,0,1,1
317,46779.04,46779.04,0.0,0.0,0.0,0,0,0,0,1,1
649,963966.56,963966.56,0.0,0.0,0.0,0,0,0,0,1,1
106,2231.46,2231.46,0.0,0.0,2231.46,0,1,0,0,0,1
213,1123639.01,1123639.01,0.0,0.0,0.0,0,0,0,0,1,1
435,1143937.73,1143937.73,0.0,174260.08,1318197.81,0,1,0,0,0,1
114,2908264.69,2908264.69,0.0,0.0,0.0,0,0,0,0,1,1
440,807278.78,807278.78,0.0,0.0,0.0,0,0,0,0,1,1
551,483713.23,483713.23,0.0,0.0,0.0,0,0,0,0,1,1
106,71277.45,71277.45,0.0,2698147.17,2769424.62,0,1,0,0,0,1
482,75659.33,75659.33,0.0,0.0,0.0,0,0,0,0,1,1
677,9295454.24,9295454.24,0.0,0.0,0.0,0,0,0,0,1,1
218,494453.52,494453.52,0.0,249657.93,744111.45,0,1,0,0,0,1
446,239095.53,239095.53,0.0,0.0,0.0,0,0,0,0,1,1
324,378527.71,378527.71,0.0,419294.74,797822.46,0,1,0,0,0,1
164,177680.54,177680.54,0.0,158560.03,336240.57,0,1,0,0,0,1
145,150245.05,150245.05,0.0,1833611.89,1983856.94,0,1,0,0,0,1
708,1494146.93,1494146.93,0.0,0.0,1494146.93,0,1,0,0,0,1
690,66643.99,66643.99,0.0,0.0,0.0,0,0,0,0,1,1
288,28636.24,28636.24,0.0,24561.4,53197.64,0,1,0,0,0,1
99,4589441.44,4589441.44,0.0,0.0,0.0,0,0,0,0,1,1
380,259820.39,259820.39,0.0,0.0,0.0,0,0,0,0,1,1
644,513610.51,513610.51,0.0,0.0,0.0,0,0,0,0,1,1
694,715662.13,715662.13,0.0,2068028.42,2783690.55,0,1,0,0,0,1
342,549159.68,549159.68,0.0,0.0,0.0,0,0,0,0,1,1
225,84703.87,84703.87,0.0,0.0,0.0,0,0,0,0,1,1
704,1593189.25,1593189.25,0.0,0.0,0.0,0,0,0,0,1,1
328,975389.94,975389.94,0.0,532969.05,1508358.99,0,1,0,0,0,1
703,13024.95,13024.95,0.0,0.0,13024.95,0,1,0,0,0,1
656,46291.81,46291.81,0.0,0.0,0.0,0,0,0,0,1,1
229,143332.0,143332.0,0.0,482652.15,716367.34,0,1,0,0,0,1
132,190737.49,190737.49,0.0,1565285.75,1756023.24,0,1,0,0,0,1
6,30521.02,30521.02,0.0,0.0,0.0,0,0,0,0,1,1
483,3488355.65,3488355.65,0.0,177670.78,3666026.43,0,1,0,0,0,1
22,37100.29,37100.29,0.0,433212.41,470312.7,0,1,0,0,0,1
501,161024.8,161024.8,0.0,570881.26,731906.06,0,1,0,0,0,1
197,486060.16,486060.16,0.0,0.0,486060.16,0,1,0,0,0,1
438,455014.69,455014.69,0.0,0.0,0.0,0,0,0,0,1,1
2,1096187.24,1096187.24,0.0,0.0,1096187.24,0,1,0,0,0,1
487,1610110.66,1610110.66,0.0,17821.53,1627932.2,0,1,0,0,0,1
365,4841332.26,4841332.26,0.0,12806.8,4854139.07,0,1,0,0,0,1
485,53107.96,53107.96,0.0,9062662.62,9115770.58,0,1,0,0,0,1
121,936976.86,936976.86,0.0,0.0,0.0,0,0,0,0,1,1
462,67921.66,67921.66,0.0,338544.14,406465.81,0,1,0,0,0,1
413,781.93,781.93,0.0,0.0,0.0,0,0,0,0,1,1
122,355832.18,355832.18,0.0,92057.45,447889.63,0,1,0,0,0,1
594,1592602.27,1592602.27,0.0,0.0,0.0,0,0,0,0,1,1
250,174683.34,174683.34,0.0,449036.7,623720.04,0,1,0,0,0,1
403,108560.06,108560.06,0.0,0.0,0.0,0,0,0,0,1,1
643,1707.4,1707.4,0.0,0.0,1707.4,0,1,0,0,0,1
99,1515291.19,1515291.19,0.0,0.0,0.0,0,0,0,0,1,1
30,19016.22,19016.22,0.0,0.0,0.0,0,0,0,0,1,1
687,69077.14,69077.14,0.0,110691.08,179768.22,0,1,0,0,0,1
629,114253.58,114253.58,0.0,0.0,0.0,0,0,0,0,1,1
363,7703574.71,7703574.71,0.0,0.0,7703574.71,0,1,0,0,0,1
158,2118548.31,2118548.31,0.0,29899109.07,32017657.38,0,1,0,0,0,1
296,312151.06,312151.06,0.0,181590.34,493741.41,0,1,0,0,0,1
573,1298609.73,1298609.73,0.0,0.0,0.0,0,0,0,0,1,1
699,148714.54,148714.54,0.0,0.0,0.0,0,0,0,0,1,1
192,306213.63,306213.63,0.0,1489690.35,1795903.98,0,1,0,0,0,1
610,633459.44,633459.44,0.0,0.0,0.0,0,0,0,0,1,1
234,264949.69,264949.69,0.0,0.0,264949.69,0,1,0,0,0,1
457,145482.09,145482.09,0.0,1686412.37,1831894.45,0,1,0,0,0,1
256,9811104.49,9811104.49,0.0,61469.05,9872573.54,0,1,0,0,0,1
664,64181.21,64181.21,0.0,0.0,64181.21,0,1,0,0,0,1
327,185238.61,185238.61,0.0,37287.36,222525.97,0,1,0,0,0,1
193,660746.19,660746.19,0.0,0.0,0.0,0,0,0,0,1,1
178,925579.57,925579.57,0.0,0.0,0.0,0,0,0,0,1,1
497,1177100.83,1177100.83,0.0,0.0,0.0,0,0,0,0,1,1
285,106654.67,106654.67,0.0,46760.32,153414.99,0,1,0,0,0,1
211,1330802.24,1330802.24,0.0,151341.34,1515187.24,0,1,0,0,0,1
670,1938347.14,1938347.14,0.0,0.0,0.0,0,0,0,0,1,1
388,960196.16,960196.16,0.0,0.0,0.0,0,0,0,0,1,1
216,36300.25,36300.25,0.0,0.0,36300.25,0,1,0,0,0,1
367,48774.46,48774.46,0.0,0.0,48774.46,0,1,0,0,0,1
692,163490.28,163490.28,0.0,0.0,0.0,0,0,0,0,1,1
517,555328.55,555328.55,0.0,0.0,0.0,0,0,0,0,1,1
602,1976666.45,1976666.45,0.0,0.0,0.0,0,0,0,0,1,1
701,1947831.96,1947831.96,0.0,0.0,0.0,0,0,0,0,1,1
249,1306690.61,1306690.61,0.0,108351.28,1415041.89,0,1,0,0,0,1
38,21367.0,21367.0,0.0,0.0,0.0,0,0,0,0,1,1
675,1091589.88,1091589.88,0.0,0.0,0.0,0,0,0,0,1,1
631,10000000.0,13120690.98,3120690.98,0.0,0.0,0,0,0,0,1,1
398,50722.16,50722.16,0.0,0.0,0.0,0,0,0,0,1,1
170,147649.37,147649.37,0.0,0.0,0.0,0,0,0,0,1,1
415,3242183.64,3242183.64,0.0,0.0,3242183.64,0,1,0,0,0,1
115,120232.13,120232.13,0.0,2419860.01,2540092.14,0,1,0,0,0,1
452,63262.94,63262.94,0.0,0.0,0.0,0,0,0,0,1,1
150,163852.19,163852.19,0.0,548967.17,712819.36,0,1,0,0,0,1
280,475854.04,475854.04,0.0,139286.33,615140.37,0,1,0,0,0,1
100,1422963.14,1422963.14,0.0,0.0,0.0,0,0,0,0,1,1
563,96989.06,96989.06,0.0,0.0,0.0,0,0,0,0,1,1
704,1820864.64,1820864.64,0.0,1116665.47,2937530.11,0,1,0,0,0,1
521,27483.79,27483.79,0.0,0.0,0.0,0,0,0,0,1,1
410,871745.76,871745.76,0.0,0.0,0.0,0,0,0,0,1,1
464,4640633.37,4640633.37,0.0,0.0,4640633.37,0,1,0,0,0,1
42,3569720.42,3569720.42,0.0,0.0,0.0,0,0,0,0,1,1
274,49210.21,49210.21,0.0,0.0,0.0,0,0,0,0,1,1
17,305627.0,305627.0,0.0,0.0,0.0,0,0,0,0,1,1
213,188658.45,188658.45,0.0,0.0,188658.45,0,1,0,0,0,1
491,25616.71,25616.71,0.0,3380917.08,3406533.8,0,1,0,0,0,1
